date,week,sku,product_category,gender,marketplace,fulfillment,color,size,list_price,discount_pct,promo_type,ad_spend,impressions,clicks,cvr,units_sold,revenue,rating,reviews,competitor_price_index,stock_on_hand,stockout_flag,holiday_flag
2024-09-27,39,LE-APP-M-OXFORD,Apparel,Men,TargetPlus,Seller,White,XL,64.71,0.073,LightningDeal,21.82,4561,43,0.0361,15,899.4,4.11,186,0.928,366,0,0
2024-09-27,39,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Navy,M,37.96,0.028,Coupon,26.34,5319,58,0.0363,14,516.5,4.17,805,0.942,353,0,0
2024-09-27,39,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Green,L,60.83,0.084,Coupon,33.91,5659,73,0.0325,24,1336.94,4.22,741,1.0,449,0,0
2024-09-27,39,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Black,L,80.5,0.105,Coupon,73.67,6640,73,0.037,18,1296.92,4.18,706,0.898,446,0,0
2024-09-27,39,LE-FOOT-M-BOOT,Footwear,Men,Amazon,Seller,Blue,M,119.7,0.183,Coupon,21.33,4652,45,0.0348,7,684.7,4.05,842,0.783,385,0,0
2024-09-27,39,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Blue,M,69.91,0.164,Coupon,98.59,6699,74,0.0387,10,584.62,4.24,863,0.789,356,0,0
2024-09-27,39,LE-HOME-BEDDNG,Home,Unisex,Walmart,Seller,Gray,M,144.05,0.115,None,11.89,4090,40,0.0359,8,1019.66,4.17,194,0.802,470,0,0
2024-09-27,39,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Blue,M,29.84,0.098,None,30.13,5250,42,0.0357,21,565.08,4.16,926,0.911,430,0,0
2024-09-27,39,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Black,L,197.33,0.399,DealOfDay,48.21,3048,46,0.0409,7,830.55,4.2,959,0.6,405,0,0
2024-09-27,39,LE-OUT-W-DOWN,Outerwear,Women,TargetPlus,FBA,Red,M,226.15,0.42,None,17.21,2631,32,0.0398,5,656.0,4.27,151,0.6,221,0,0
2024-09-27,39,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,Seller,Khaki,XL,49.35,0.211,Coupon,18.22,5385,88,0.0396,47,1831.17,4.27,953,0.745,427,0,0
2024-09-27,39,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,Seller,White,XS,86.54,0.079,DealOfDay,12.21,4599,80,0.0321,27,2151.95,4.13,428,0.984,425,0,0
2024-09-27,39,LE-UNIF-K-POLO,Uniforms,Kids,TikTokShop,FBA,Red,S,18.29,0.361,LightningDeal,39.85,7053,82,0.0401,82,958.15,4.21,355,0.615,473,0,0
2024-09-27,39,LE-UNIF-K-SKIRT,Uniforms,Kids,TargetPlus,FBA,Navy,XL,22.82,0.18,None,15.49,5586,46,0.037,26,486.32,4.2,6,0.797,473,0,0
2024-09-28,39,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Green,L,71.89,0.107,None,42.92,5688,66,0.0332,17,1090.98,4.3,736,1.015,335,0,0
2024-09-28,39,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Green,S,39.11,0.175,None,35.04,5575,44,0.0384,24,774.43,4.27,893,0.84,522,0,0
2024-09-28,39,LE-APP-W-CARDI,Apparel,Women,TikTokShop,Seller,Blue,XS,56.3,0.294,None,34.55,5049,47,0.0337,20,795.25,4.01,226,0.667,377,0,0
2024-09-28,39,LE-APP-W-CHINO,Apparel,Women,TargetPlus,Seller,Gray,XS,78.46,0.091,None,19.89,4720,42,0.0351,10,712.9,4.14,244,0.901,412,0,0
2024-09-28,39,LE-FOOT-M-BOOT,Footwear,Men,TikTokShop,FBA,Green,M,121.92,0.145,None,44.14,5483,71,0.0364,7,729.57,4.18,155,0.817,337,0,0
2024-09-28,39,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Green,M,70.13,0.055,Coupon,33.43,5388,63,0.0322,10,662.65,4.21,714,1.017,418,0,0
2024-09-28,39,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Gray,M,134.72,0.294,None,154.95,7662,64,0.0402,12,1141.24,4.32,949,0.686,413,0,0
2024-09-28,39,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Red,S,31.61,0.25,Coupon,36.12,4785,53,0.0385,35,830.03,4.21,773,0.731,384,0,0
2024-09-28,39,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Navy,L,203.38,0.263,Clearance,92.69,3990,49,0.0371,8,1198.48,4.03,978,0.767,183,0,0
2024-09-28,39,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Green,S,242.34,0.294,Coupon,11.94,2121,29,0.0403,5,855.1,4.28,721,0.725,407,0,0
2024-09-28,39,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Khaki,XS,52.05,0.217,Coupon,13.72,5529,90,0.0367,13,529.63,4.13,115,0.874,362,0,0
2024-09-28,39,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Khaki,S,91.88,0.134,LightningDeal,14.11,4615,87,0.0368,31,2466.2,4.12,771,0.939,417,0,0
2024-09-28,39,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Black,XL,19.62,0.22,None,31.1,6859,61,0.0369,88,1346.8,4.18,709,0.81,468,0,0
2024-09-28,39,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Red,L,24.0,0.234,Coupon,88.18,8914,59,0.0386,73,1342.34,4.22,838,0.694,315,0,0
2024-09-29,39,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Blue,L,70.29,0.103,None,14.35,4370,41,0.0349,14,882.9,4.4,745,0.969,448,0,0
2024-09-29,39,LE-APP-M-POLO,Apparel,Men,Walmart,Seller,Khaki,XL,36.84,0.161,None,37.71,5636,49,0.0357,20,618.02,4.14,131,0.793,372,0,0
2024-09-29,39,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,White,XS,55.84,0.254,None,67.17,6325,66,0.0371,21,874.36,4.18,783,0.785,415,0,0
2024-09-29,39,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,White,S,74.25,0.236,None,50.87,6311,71,0.0367,19,1077.58,4.17,706,0.724,454,0,0
2024-09-29,39,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Red,L,123.56,0.116,None,65.29,6320,59,0.037,7,764.47,4.22,1077,0.87,437,0,0
2024-09-29,39,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,White,M,62.64,0.117,None,78.7,6702,69,0.0361,15,829.33,4.18,934,0.828,465,0,0
2024-09-29,39,LE-HOME-BEDDNG,Home,Unisex,Walmart,Seller,Black,XL,146.42,0.215,None,9.91,3832,29,0.0384,4,459.93,4.26,163,0.818,484,0,0
2024-09-29,39,LE-HOME-BTOWEL,Home,Unisex,Walmart,FBA,White,M,29.58,0.233,None,18.58,4434,42,0.0394,17,385.86,4.3,269,0.762,378,0,0
2024-09-29,39,LE-OUT-M-PARKA,Outerwear,Men,TikTokShop,Seller,Khaki,L,199.6,0.41,Coupon,22.3,2736,35,0.0389,3,353.52,4.19,247,0.6,271,0,0
2024-09-29,39,LE-OUT-W-DOWN,Outerwear,Women,Walmart,FBA,Black,L,222.07,0.365,None,17.31,2442,27,0.0417,11,1551.18,4.37,135,0.606,159,0,0
2024-09-29,39,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,FBA,Khaki,XS,49.98,0.261,None,17.37,5230,66,0.0379,24,886.4,4.22,134,0.745,445,0,0
2024-09-29,39,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Gray,M,87.76,0.223,None,22.62,5465,93,0.0341,59,4021.04,4.05,1088,0.743,533,0,0
2024-09-29,39,LE-UNIF-K-POLO,Uniforms,Kids,TikTokShop,FBA,Navy,XS,18.37,0.104,Coupon,7.56,4009,37,0.0367,14,230.39,4.17,216,0.848,356,0,0
2024-09-29,39,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,Seller,White,L,22.26,0.056,None,31.85,6546,60,0.0341,22,462.14,4.1,205,0.879,417,0,0
2024-09-30,40,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Black,L,75.67,0.163,None,20.75,4528,41,0.0346,8,506.54,4.36,631,0.956,336,0,0
2024-09-30,40,LE-APP-M-POLO,Apparel,Men,TargetPlus,Seller,Green,XS,38.0,0.18,None,18.79,4753,53,0.0375,21,654.76,4.23,150,0.791,406,0,0
2024-09-30,40,LE-APP-W-CARDI,Apparel,Women,Walmart,Seller,Blue,XS,58.83,0.107,Coupon,17.13,4481,57,0.0353,13,682.66,4.1,268,0.921,331,0,0
2024-09-30,40,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Khaki,S,76.93,0.065,Coupon,49.86,5952,76,0.0324,24,1725.95,4.22,723,0.974,453,0,0
2024-09-30,40,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Green,L,128.22,0.22,LightningDeal,77.01,6243,69,0.0377,17,1699.31,4.14,807,0.785,611,0,0
2024-09-30,40,LE-FOOT-W-SNEAK,Footwear,Women,Walmart,FBA,Gray,L,66.3,0.122,DealOfDay,10.08,3684,37,0.0406,13,756.77,4.27,212,0.82,416,0,0
2024-09-30,40,LE-HOME-BEDDNG,Home,Unisex,TikTokShop,FBA,White,L,137.71,0.105,None,26.36,4669,47,0.036,5,616.44,4.18,297,0.821,374,0,0
2024-09-30,40,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Green,L,28.53,0.135,Coupon,37.92,5614,56,0.0376,32,789.53,4.2,927,0.817,173,0,0
2024-09-30,40,LE-OUT-M-PARKA,Outerwear,Men,Walmart,Seller,Gray,M,195.82,0.314,Coupon,7.29,1709,22,0.036,4,537.5,4.07,158,0.649,265,0,0
2024-09-30,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Black,L,227.79,0.328,None,27.99,2735,38,0.0374,5,764.91,4.18,754,0.734,191,0,0
2024-09-30,40,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,White,XS,51.84,0.068,DealOfDay,9.23,3899,64,0.0414,27,1305.02,4.33,1030,0.889,522,0,0
2024-09-30,40,LE-SWIM-W-ONEPC,Swimwear,Women,Walmart,FBA,Green,XL,87.64,0.204,None,71.45,7695,127,0.0355,26,1814.59,4.12,32,0.757,577,0,0
2024-09-30,40,LE-UNIF-K-POLO,Uniforms,Kids,TargetPlus,Seller,Khaki,M,20.27,0.099,LightningDeal,14.5,5370,43,0.0373,41,748.85,4.16,256,0.925,502,0,0
2024-09-30,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,FBA,White,M,24.09,0.143,None,16.54,5777,51,0.0383,37,763.79,4.28,347,0.802,417,0,0
2024-10-01,40,LE-APP-M-OXFORD,Apparel,Men,TikTokShop,FBA,Green,XS,62.78,0.201,LightningDeal,16.01,4337,56,0.0403,27,1353.88,4.27,246,0.713,371,0,0
2024-10-01,40,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Khaki,M,40.99,0.182,Clearance,29.03,4747,55,0.0376,26,871.93,4.08,986,0.893,454,0,0
2024-10-01,40,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,White,S,62.45,0.173,None,60.68,5932,50,0.0357,23,1188.36,4.14,846,0.848,434,0,0
2024-10-01,40,LE-APP-W-CHINO,Apparel,Women,TargetPlus,Seller,Blue,XS,76.27,0.205,None,36.12,5445,43,0.0402,14,848.69,4.35,343,0.77,496,0,0
2024-10-01,40,LE-FOOT-M-BOOT,Footwear,Men,Walmart,Seller,White,M,138.48,0.033,Coupon,38.49,5627,75,0.0314,5,669.82,4.18,369,0.997,335,0,0
2024-10-01,40,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Navy,L,66.74,0.0,LightningDeal,26.69,4811,64,0.0341,21,1401.54,4.3,837,1.033,347,0,0
2024-10-01,40,LE-HOME-BEDDNG,Home,Unisex,Amazon,Seller,Green,S,157.69,0.126,Clearance,45.75,6018,65,0.042,8,1102.45,4.3,784,0.915,336,0,0
2024-10-01,40,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Gray,XL,28.08,0.165,Coupon,42.45,5791,51,0.0378,42,985.21,4.2,794,0.747,421,0,0
2024-10-01,40,LE-OUT-M-PARKA,Outerwear,Men,Walmart,Seller,Green,S,191.92,0.259,None,4.05,2888,38,0.0343,8,1137.2,4.04,335,0.729,151,0,0
2024-10-01,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Navy,XS,218.41,0.266,None,20.2,5200,55,0.0367,15,2406.0,4.16,879,0.726,371,0,0
2024-10-01,40,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,Seller,Gray,XL,43.3,0.31,Coupon,32.47,3398,51,0.0337,25,747.23,3.96,149,0.614,346,0,0
2024-10-01,40,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Navy,M,91.53,0.296,DealOfDay,81.87,5050,65,0.0346,52,3351.12,3.94,891,0.733,433,0,0
2024-10-01,40,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,White,S,18.22,0.112,Coupon,34.25,5693,43,0.0354,22,355.96,4.1,728,0.86,426,0,0
2024-10-01,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Red,XL,24.84,0.155,Clearance,29.24,5025,34,0.0382,43,902.63,4.12,911,0.852,483,0,0
2024-10-02,40,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Blue,XL,70.99,0.173,Coupon,21.59,4707,61,0.0381,9,528.61,4.21,925,0.814,368,0,0
2024-10-02,40,LE-APP-M-POLO,Apparel,Men,Amazon,Seller,Blue,XS,40.13,0.028,None,11.53,3277,37,0.0344,12,467.84,4.12,744,0.932,388,0,0
2024-10-02,40,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Green,XS,56.66,0.046,DealOfDay,35.64,5506,59,0.0315,31,1674.79,4.1,718,0.956,400,0,0
2024-10-02,40,LE-APP-W-CHINO,Apparel,Women,Walmart,FBA,Gray,XL,74.36,0.053,None,8.31,3152,36,0.0365,11,775.01,4.22,135,0.858,429,0,0
2024-10-02,40,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Red,M,135.29,0.27,None,157.69,7723,80,0.0382,15,1481.82,4.23,725,0.756,464,0,0
2024-10-02,40,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Red,S,67.93,0.265,DealOfDay,21.0,5082,68,0.0405,21,1048.54,4.22,949,0.705,420,0,0
2024-10-02,40,LE-HOME-BEDDNG,Home,Unisex,Walmart,FBA,Gray,XS,149.22,0.112,None,12.07,3668,31,0.0321,6,795.42,4.23,256,0.978,458,0,0
2024-10-02,40,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Navy,S,30.11,0.11,Coupon,20.99,4713,43,0.0386,34,910.72,4.26,712,0.912,395,0,0
2024-10-02,40,LE-OUT-M-PARKA,Outerwear,Men,TargetPlus,Seller,Green,M,198.26,0.155,None,22.19,5548,73,0.0381,4,670.1,4.26,247,0.853,157,0,0
2024-10-02,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Blue,M,230.62,0.255,Coupon,23.1,5424,66,0.0397,11,1891.05,4.26,760,0.73,86,0,0
2024-10-02,40,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Green,XS,47.19,0.35,Coupon,13.91,2551,36,0.0357,30,919.8,4.05,853,0.609,461,0,0
2024-10-02,40,LE-SWIM-W-ONEPC,Swimwear,Women,Walmart,FBA,Black,M,88.8,0.242,None,29.94,3612,56,0.0359,26,1750.87,4.13,334,0.781,367,0,0
2024-10-02,40,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Navy,XS,19.42,0.179,DealOfDay,39.22,5723,69,0.0384,60,956.45,4.15,635,0.862,267,0,0
2024-10-02,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Blue,S,24.62,0.233,None,49.82,6033,48,0.0341,37,698.66,4.04,828,0.727,451,0,0
2024-10-03,40,LE-APP-M-OXFORD,Apparel,Men,TargetPlus,FBA,White,S,65.12,0.189,None,9.53,3499,25,0.0359,9,475.42,4.14,354,0.766,534,0,0
2024-10-03,40,LE-APP-M-POLO,Apparel,Men,Walmart,FBA,Navy,S,36.58,0.111,Coupon,11.24,3917,31,0.0342,21,683.29,4.05,361,0.804,352,0,0
2024-10-03,40,LE-APP-W-CARDI,Apparel,Women,Walmart,Seller,Red,XL,62.91,0.26,Coupon,31.47,5512,49,0.0345,26,1211.08,4.02,46,0.804,470,0,0
2024-10-03,40,LE-APP-W-CHINO,Apparel,Women,TargetPlus,FBA,Green,M,76.1,0.139,LightningDeal,15.3,4541,58,0.0403,9,589.89,4.29,237,0.851,448,0,0
2024-10-03,40,LE-FOOT-M-BOOT,Footwear,Men,Walmart,FBA,Blue,M,138.49,0.0,None,20.99,4696,51,0.0307,5,692.15,4.19,26,1.028,449,0,0
2024-10-03,40,LE-FOOT-W-SNEAK,Footwear,Women,TargetPlus,Seller,Blue,XL,69.27,0.022,None,20.18,4964,42,0.0321,10,677.25,4.26,17,0.996,321,0,0
2024-10-03,40,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Blue,XL,140.79,0.034,None,67.13,6404,72,0.0369,5,679.79,4.24,890,0.86,502,0,0
2024-10-03,40,LE-HOME-BTOWEL,Home,Unisex,Walmart,Seller,Black,XS,29.59,0.12,Coupon,5.91,2919,44,0.039,8,208.36,4.27,118,0.935,467,0,0
2024-10-03,40,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Red,XS,193.64,0.185,None,53.89,7347,75,0.038,9,1420.83,4.25,883,0.767,296,0,0
2024-10-03,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,White,XS,251.82,0.195,None,91.47,8216,102,0.0357,7,1419.61,4.13,801,0.881,217,0,0
2024-10-03,40,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Blue,XS,48.81,0.285,None,31.35,3376,53,0.0384,20,697.59,4.24,241,0.781,422,0,0
2024-10-03,40,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,Seller,Green,M,93.14,0.393,None,70.19,4146,52,0.034,29,1639.67,4.0,177,0.654,408,0,0
2024-10-03,40,LE-UNIF-K-POLO,Uniforms,Kids,TikTokShop,Seller,Black,XL,18.71,0.119,DealOfDay,20.84,5208,41,0.0436,26,428.42,4.41,267,0.886,401,0,0
2024-10-03,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Blue,XS,27.02,0.166,None,41.72,6130,43,0.0379,13,292.98,4.25,849,0.875,407,0,0
2024-10-04,40,LE-APP-M-OXFORD,Apparel,Men,TikTokShop,Seller,Green,M,63.33,0.106,Clearance,34.13,5339,55,0.0396,14,792.24,4.2,108,0.811,466,0,0
2024-10-04,40,LE-APP-M-POLO,Apparel,Men,Walmart,FBA,Gray,M,42.08,0.021,None,26.05,4912,56,0.0318,14,576.68,4.25,256,1.066,532,0,0
2024-10-04,40,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Gray,XL,56.99,0.35,None,28.17,4856,43,0.0387,45,1667.36,4.23,816,0.64,356,0,0
2024-10-04,40,LE-APP-W-CHINO,Apparel,Women,Walmart,FBA,Blue,XL,88.97,0.141,Coupon,4.2,2272,24,0.0381,14,1069.77,4.23,248,0.92,358,0,0
2024-10-04,40,LE-FOOT-M-BOOT,Footwear,Men,TikTokShop,FBA,Green,L,122.78,0.135,Coupon,19.18,4309,50,0.0378,7,743.78,4.21,430,0.856,386,0,0
2024-10-04,40,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,Seller,White,XL,68.98,0.197,None,18.13,4754,57,0.0375,13,720.44,4.22,182,0.766,304,0,0
2024-10-04,40,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Gray,L,147.05,0.192,Clearance,23.3,5089,48,0.0397,10,1188.12,4.17,684,0.856,277,0,0
2024-10-04,40,LE-HOME-BTOWEL,Home,Unisex,Walmart,FBA,Green,M,29.02,0.046,LightningDeal,18.48,4168,42,0.0409,21,581.32,4.35,306,0.937,560,0,0
2024-10-04,40,LE-OUT-M-PARKA,Outerwear,Men,Walmart,FBA,White,XL,184.46,0.089,Coupon,36.83,6074,88,0.0353,12,2017.52,4.11,157,0.825,405,0,0
2024-10-04,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Navy,S,216.17,0.342,None,25.14,5746,76,0.0385,17,2417.99,4.22,903,0.626,252,0,0
2024-10-04,40,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,FBA,White,XS,53.73,0.514,None,20.38,3091,60,0.038,23,601.13,4.18,297,0.6,363,0,0
2024-10-04,40,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,FBA,Green,M,81.81,0.3,None,59.18,4172,61,0.0361,15,858.77,4.12,330,0.646,546,0,0
2024-10-04,40,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Khaki,XS,19.93,0.092,LightningDeal,117.79,7198,68,0.0411,69,1249.2,4.34,917,0.935,423,0,0
2024-10-04,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,FBA,Green,L,24.68,0.304,None,10.38,3567,35,0.0398,32,549.83,4.3,263,0.674,321,0,0
2024-10-05,40,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Khaki,S,68.84,0.192,LightningDeal,34.63,5220,64,0.0433,20,1112.54,4.41,768,0.767,295,0,0
2024-10-05,40,LE-APP-M-POLO,Apparel,Men,TargetPlus,FBA,Black,XS,39.2,0.118,None,14.24,4216,44,0.036,21,726.38,4.17,276,0.94,318,0,0
2024-10-05,40,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Gray,XS,61.64,0.053,None,27.8,4655,54,0.0292,23,1343.21,4.08,802,0.955,466,0,0
2024-10-05,40,LE-APP-W-CHINO,Apparel,Women,TargetPlus,FBA,Navy,XL,78.17,0.128,Coupon,35.31,5161,53,0.04,16,1090.65,4.32,232,0.897,381,0,0
2024-10-05,40,LE-FOOT-M-BOOT,Footwear,Men,TargetPlus,Seller,White,S,141.55,0.103,None,15.13,4105,49,0.0318,5,634.79,4.22,330,1.106,412,0,0
2024-10-05,40,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,Seller,Black,XL,63.29,0.043,LightningDeal,57.78,5886,81,0.0373,13,787.36,4.18,322,0.907,535,0,0
2024-10-05,40,LE-HOME-BEDDNG,Home,Unisex,Amazon,Seller,Black,XL,149.49,0.139,None,39.92,5629,53,0.0351,6,772.28,4.12,1016,0.84,513,0,0
2024-10-05,40,LE-HOME-BTOWEL,Home,Unisex,TikTokShop,FBA,Gray,M,27.55,0.128,None,18.96,4442,34,0.0401,14,336.51,4.37,317,0.848,184,0,0
2024-10-05,40,LE-OUT-M-PARKA,Outerwear,Men,TikTokShop,FBA,Green,XL,183.04,0.115,None,23.82,5578,64,0.0388,5,809.6,4.31,188,0.851,360,0,0
2024-10-05,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,White,XS,245.83,0.205,None,74.5,7523,85,0.039,10,1953.53,4.29,808,0.813,346,0,0
2024-10-05,40,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,White,XS,49.94,0.426,None,62.83,4240,74,0.0367,39,1117.11,4.13,702,0.6,497,0,0
2024-10-05,40,LE-SWIM-W-ONEPC,Swimwear,Women,TikTokShop,FBA,Blue,XL,93.28,0.285,Clearance,29.89,3742,57,0.0403,21,1400.57,4.17,125,0.724,309,0,0
2024-10-05,40,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Black,L,18.09,0.033,None,13.96,4215,31,0.0387,20,349.85,4.34,702,0.895,450,0,0
2024-10-05,40,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,White,M,23.84,0.084,None,53.95,6004,39,0.0373,17,371.2,4.25,869,0.897,435,0,0
2024-10-06,40,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Green,M,70.26,0.353,None,36.02,5705,44,0.0392,30,1363.46,4.26,921,0.618,454,0,0
2024-10-06,40,LE-APP-M-POLO,Apparel,Men,Amazon,Seller,Navy,S,39.34,0.299,None,26.45,5045,49,0.0375,34,937.55,4.19,892,0.678,361,0,0
2024-10-06,40,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Navy,XL,61.46,0.051,DealOfDay,12.64,4242,46,0.0317,12,699.77,4.11,881,1.036,396,0,0
2024-10-06,40,LE-APP-W-CHINO,Apparel,Women,Walmart,Seller,Black,M,79.29,0.202,None,17.98,4280,43,0.0385,20,1266.1,4.27,296,0.805,499,0,0
2024-10-06,40,LE-FOOT-M-BOOT,Footwear,Men,Amazon,Seller,Red,L,133.82,0.242,DealOfDay,31.89,5103,66,0.0424,17,1723.51,4.32,967,0.846,430,0,0
2024-10-06,40,LE-FOOT-W-SNEAK,Footwear,Women,TargetPlus,FBA,White,S,63.34,0.014,None,12.7,3838,39,0.0367,7,437.31,4.24,165,0.912,373,0,0
2024-10-06,40,LE-HOME-BEDDNG,Home,Unisex,TikTokShop,Seller,Blue,XL,154.63,0.154,DealOfDay,21.8,4420,45,0.0423,3,392.28,4.34,65,0.822,440,0,0
2024-10-06,40,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Red,XS,28.61,0.22,None,36.12,5469,41,0.0381,43,959.85,4.24,706,0.731,459,0,0
2024-10-06,40,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Black,S,192.59,0.179,None,33.72,6204,74,0.0381,15,2371.76,4.25,795,0.804,248,0,0
2024-10-06,40,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,White,XS,223.89,0.211,None,215.55,10368,128,0.0403,14,2472.11,4.35,821,0.75,311,0,0
2024-10-06,40,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,FBA,Khaki,S,45.37,0.378,None,11.09,2651,44,0.0334,9,254.1,3.97,320,0.632,274,0,0
2024-10-06,40,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,Seller,White,L,85.07,0.344,LightningDeal,34.84,4420,68,0.037,40,2232.56,4.07,178,0.6,527,0,0
2024-10-06,40,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Gray,L,18.38,0.08,None,26.13,4947,42,0.036,32,541.24,4.19,1008,0.913,418,0,0
2024-10-06,40,LE-UNIF-K-SKIRT,Uniforms,Kids,TikTokShop,FBA,Red,M,23.67,0.188,Clearance,35.53,5410,52,0.0374,11,211.5,4.07,220,0.761,391,0,0
2024-10-07,41,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Green,M,68.58,0.088,None,14.02,4380,49,0.0349,7,437.75,4.13,879,0.828,420,0,0
2024-10-07,41,LE-APP-M-POLO,Apparel,Men,TargetPlus,Seller,Black,M,37.99,0.211,None,18.67,4201,38,0.0361,19,569.4,4.15,362,0.794,522,0,0
2024-10-07,41,LE-APP-W-CARDI,Apparel,Women,Amazon,Seller,Blue,S,59.19,0.285,Coupon,51.0,5760,58,0.0367,38,1607.62,4.11,889,0.728,394,0,0
2024-10-07,41,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Blue,L,85.69,0.153,Coupon,12.85,3925,40,0.036,13,943.32,4.12,870,0.93,369,0,0
2024-10-07,41,LE-FOOT-M-BOOT,Footwear,Men,Amazon,Seller,Khaki,M,129.57,0.17,LightningDeal,136.83,7162,91,0.0375,15,1612.36,4.14,743,0.856,468,0,0
