timestamp,shift,line_id,machine_id,product_code,batch_id,operator_id,operator_experience,days_since_maintenance,maintenance_status,target_temp_c,actual_temp_c,humidity_percent,pressure_bar,vibration_mm_s,line_speed_units_min,window_minutes,throughput_units,defect_rate_percent,scrap_kg,downtime_minutes,energy_kwh,ambient_temp_c,quality_alert
2025-12-05T08:03:55.475814,Day,L3,L3-M5,P-ABS,B251205-204,OP-3,novice,10.8,ok,73.3,77.0,60.1,5.0,3.42,130.5,13,1695,2.51,31.15,1.55,61.59,27.3,False
2025-12-05T08:09:55.475814,Day,L4,L4-M4,P-ABS,B251205-404,OP-1,expert,17.9,ok,75.2,72.7,50.1,5.51,3.08,125.5,8,1003,0.58,5.54,3.03,48.99,23.6,False
2025-12-05T08:22:55.475814,Day,L2,L2-M3,P-PP,B251205-224,OP-3,novice,8.6,ok,75.8,75.9,59.7,6.02,2.55,103.4,15,1551,2.78,33.71,3.33,58.88,26.2,False
2025-12-05T08:50:55.475814,Swing,L2,L2-M1,P-PEEK,B251205-440,OP-3,novice,15.9,ok,73.4,71.4,53.0,5.84,3.87,117.0,8,936,2.24,16.61,6.41,47.48,27.0,False
2025-12-05T11:27:55.475814,Night,L3,L3-M1,P-PEEK,B251205-229,OP-1,expert,23.5,due_soon,74.0,76.5,36.6,5.3,3.55,142.1,8,1136,2.27,16.41,6.23,52.46,20.9,False
2025-12-05T12:18:55.475814,Swing,L1,L1-M6,P-PP,B251205-547,OP-2,intermediate,20.2,ok,72.2,73.1,34.9,5.71,2.36,128.8,12,1545,1.34,15.96,3.99,57.82,26.0,False
2025-12-05T12:53:55.475814,Night,L4,L4-M3,P-PEEK,B251205-167,OP-2,intermediate,14.3,ok,73.8,74.5,50.7,5.82,2.62,120.9,8,967,1.73,13.93,4.4,49.05,19.2,False
2025-12-05T13:17:55.475814,Swing,L1,L1-M5,P-ABS,B251205-895,OP-5,expert,17.8,ok,72.4,74.3,59.7,5.75,3.45,105.3,10,1053,1.45,17.65,2.34,50.35,23.8,False
2025-12-05T13:29:55.475814,Night,L3,L3-M5,P-PP,B251205-899,OP-3,novice,16.5,ok,72.3,73.9,58.8,5.4,2.94,107.5,9,967,2.92,29.07,4.19,48.83,18.0,False
2025-12-05T14:38:55.475814,Night,L1,L1-M4,P-NYLON,B251205-904,OP-2,intermediate,27.9,due_soon,73.6,75.6,44.3,5.69,2.86,112.7,9,1014,2.57,23.15,7.51,50.18,24.4,False
2025-12-05T15:43:55.475814,Night,L3,L3-M4,P-ABS,B251205-936,OP-5,expert,19.5,ok,75.7,78.8,45.0,5.26,3.32,116.2,12,1394,2.83,32.01,4.18,57.39,25.5,False
2025-12-05T16:01:55.475814,Night,L1,L1-M3,P-NYLON,B251205-800,OP-5,expert,19.4,ok,74.9,73.7,58.7,5.37,2.7,124.2,12,1490,1.37,22.09,4.57,57.13,26.0,False
2025-12-05T16:29:55.475814,Swing,L2,L2-M1,P-NYLON,B251205-661,OP-5,expert,32.4,overdue,73.4,73.7,43.5,5.0,4.9,130.0,9,1169,2.08,16.47,10.65,52.0,24.8,False
2025-12-05T16:34:55.475814,Swing,L3,L3-M4,P-NYLON,B251205-167,OP-5,expert,30.0,due_soon,72.2,72.3,48.7,5.46,4.12,135.0,9,1215,1.56,18.99,4.03,52.26,24.3,False
2025-12-05T17:08:55.475814,Swing,L3,L3-M3,P-NYLON,B251205-814,OP-5,expert,14.8,ok,72.1,72.6,47.4,5.17,3.28,131.4,13,1708,1.04,13.96,1.79,60.25,30.2,False
2025-12-05T17:22:55.475814,Day,L1,L1-M5,P-PEEK,B251205-285,OP-3,novice,30.3,overdue,73.2,76.4,47.0,5.19,4.5,99.4,12,1192,2.97,27.11,8.82,53.31,26.1,False
2025-12-05T17:26:55.475814,Day,L4,L4-M3,P-PP,B251205-446,OP-1,expert,0.0,ok,73.3,74.3,51.8,5.49,3.4,126.8,12,1521,0.65,10.3,3.39,57.84,25.4,False
2025-12-05T17:38:55.475814,Day,L3,L3-M2,P-ABS,B251205-480,OP-5,expert,28.7,due_soon,75.7,75.5,45.4,5.56,4.36,140.0,14,1959,1.25,23.61,4.86,65.28,28.6,False
2025-12-05T17:38:55.475814,Night,L3,L3-M5,P-NYLON,B251205-718,OP-2,intermediate,4.3,ok,74.9,74.4,42.6,5.94,3.23,110.0,8,879,2.28,13.17,4.0,47.61,21.6,False
2025-12-05T17:46:55.475814,Swing,L2,L2-M4,P-PEEK,B251205-541,OP-3,novice,3.6,ok,75.5,76.3,37.8,5.86,2.8,115.6,9,1040,2.8,22.57,1.9,50.85,28.0,False
2025-12-05T17:50:55.475814,Day,L2,L2-M4,P-PEEK,B251205-688,OP-3,novice,18.1,ok,75.4,74.8,52.9,5.64,3.15,80.0,14,1120,1.87,23.38,2.82,51.6,22.8,False
2025-12-05T18:16:55.475814,Night,L3,L3-M5,P-NYLON,B251205-965,OP-5,expert,36.6,overdue,73.6,77.0,55.0,5.59,4.74,123.1,14,1723,3.3,62.42,11.27,62.02,23.2,False
2025-12-05T18:18:55.475814,Day,L2,L2-M1,P-ABS,B251205-297,OP-1,expert,4.1,ok,75.7,76.1,42.5,5.26,3.52,104.2,9,937,1.2,13.4,1.35,49.12,26.2,False
2025-12-05T18:58:55.475814,Swing,L3,L3-M4,P-PEEK,B251205-980,OP-4,intermediate,25.0,due_soon,75.3,75.7,48.9,5.52,2.87,113.5,13,1475,1.81,31.84,6.71,57.58,21.7,False
2025-12-05T19:24:55.475814,Day,L1,L1-M6,P-PP,B251205-382,OP-5,expert,35.7,overdue,73.3,74.6,39.0,5.4,5.18,100.9,8,807,1.56,8.96,11.29,46.53,28.7,False
2025-12-05T19:33:55.475814,Swing,L2,L2-M3,P-PEEK,B251205-385,OP-3,novice,0.0,ok,73.7,74.8,46.0,5.55,3.42,118.0,12,1416,2.29,27.8,4.03,56.35,22.8,False
2025-12-05T19:53:55.475814,Swing,L2,L2-M3,P-NYLON,B251205-256,OP-5,expert,20.2,ok,76.0,78.6,53.4,5.33,2.87,150.6,15,2258,2.58,64.88,5.44,71.14,20.8,False
2025-12-05T20:03:55.475814,Swing,L2,L2-M3,P-PP,B251205-588,OP-2,intermediate,30.2,overdue,72.8,71.4,44.1,5.2,4.72,97.0,11,1066,2.48,20.3,10.33,49.57,21.4,False
2025-12-05T21:46:55.475814,Day,L4,L4-M6,P-NYLON,B251205-584,OP-4,intermediate,25.5,due_soon,75.2,74.5,56.2,5.1,4.21,107.8,11,1186,1.78,16.32,5.83,52.55,28.9,False
2025-12-05T22:22:55.475814,Day,L1,L1-M4,P-PEEK,B251205-755,OP-3,novice,13.9,ok,74.3,74.9,46.8,5.57,3.61,105.5,12,1266,1.96,21.17,5.81,53.97,26.4,False
2025-12-05T22:37:55.475814,Night,L1,L1-M2,P-PEEK,B251205-545,OP-5,expert,12.5,ok,72.2,74.3,52.9,5.28,3.22,121.9,10,1219,1.35,18.86,5.0,53.01,24.1,False
2025-12-05T22:39:55.475814,Night,L4,L4-M4,P-NYLON,B251205-429,OP-3,novice,40.8,overdue,73.9,74.0,40.0,5.14,5.47,116.8,12,1401,3.59,54.22,11.66,55.82,19.5,True
2025-12-05T23:03:55.475814,Day,L3,L3-M4,P-PP,B251205-594,OP-3,novice,21.8,ok,75.1,74.4,47.7,5.77,4.37,112.1,8,896,2.13,18.77,4.98,47.89,25.9,False
2025-12-05T23:27:55.475814,Night,L4,L4-M2,P-NYLON,B251205-826,OP-3,novice,5.0,ok,75.0,74.7,45.8,5.66,4.44,110.4,12,1324,2.86,40.49,2.66,54.85,24.3,False
2025-12-06T00:25:55.475814,Night,L3,L3-M5,P-ABS,B251206-384,OP-2,intermediate,14.1,ok,74.5,73.3,56.9,5.74,2.9,102.3,8,818,2.58,14.94,5.02,46.26,21.4,False
2025-12-06T01:44:55.475814,Day,L3,L3-M5,P-NYLON,B251206-742,OP-3,novice,2.1,ok,73.1,78.1,55.4,4.7,3.87,107.7,9,969,2.97,19.3,2.91,50.35,22.5,False
2025-12-06T02:55:55.475814,Day,L1,L1-M2,P-PEEK,B251206-225,OP-5,expert,8.2,ok,72.6,71.5,45.3,5.46,3.12,133.1,15,1996,0.82,17.55,1.79,64.48,23.4,False
2025-12-06T03:05:55.475814,Day,L4,L4-M5,P-NYLON,B251206-295,OP-2,intermediate,10.2,ok,75.6,76.9,65.4,5.58,2.26,127.2,12,1526,2.42,36.02,3.94,58.86,26.7,False
2025-12-06T03:51:55.475814,Swing,L1,L1-M1,P-PP,B251206-178,OP-2,intermediate,31.5,overdue,73.5,74.6,50.2,5.79,4.01,97.9,10,978,2.11,20.16,8.65,49.27,25.2,False
2025-12-06T03:54:55.475814,Day,L2,L2-M3,P-PP,B251206-454,OP-5,expert,18.2,ok,72.8,72.9,44.6,5.32,3.15,133.2,14,1864,1.07,19.61,2.96,62.86,26.0,False
2025-12-06T04:23:55.475814,Day,L2,L2-M4,P-PP,B251206-425,OP-1,expert,4.0,ok,72.8,73.2,45.3,5.5,2.36,124.2,13,1614,0.58,8.07,2.51,58.96,27.0,False
2025-12-06T04:29:55.475814,Day,L1,L1-M1,P-ABS,B251206-604,OP-2,intermediate,0.0,ok,72.5,70.8,49.2,5.82,3.68,109.8,15,1646,1.3,14.92,3.17,58.61,24.2,False
2025-12-06T05:02:55.475814,Swing,L1,L1-M1,P-NYLON,B251206-994,OP-1,expert,19.3,ok,72.8,74.2,43.2,5.28,3.18,123.0,9,1107,1.08,14.15,4.42,51.17,24.3,False
2025-12-06T06:25:55.475814,Swing,L1,L1-M4,P-ABS,B251206-351,OP-4,intermediate,28.5,due_soon,75.2,73.4,56.0,5.74,3.97,113.1,14,1582,1.96,30.86,5.39,58.53,21.8,False
2025-12-06T07:28:55.475814,Day,L2,L2-M5,P-PP,B251206-152,OP-2,intermediate,7.9,ok,74.2,74.2,46.6,5.11,2.75,110.3,14,1543,1.55,16.68,2.88,58.16,25.3,False
2025-12-06T07:29:55.475814,Night,L4,L4-M2,P-ABS,B251206-212,OP-2,intermediate,32.3,overdue,74.5,73.7,43.2,5.88,4.67,96.4,11,1060,2.68,25.04,11.69,50.27,22.9,False
2025-12-06T07:31:55.475814,Swing,L2,L2-M5,P-PP,B251206-897,OP-4,intermediate,14.5,ok,73.5,72.9,54.4,5.12,3.22,135.0,10,1349,1.37,21.97,3.5,54.63,23.2,False
2025-12-06T07:47:55.475814,Day,L2,L2-M2,P-PP,B251206-790,OP-1,expert,20.5,ok,72.8,73.1,43.7,5.41,2.37,135.8,13,1765,0.85,17.77,1.85,61.32,23.8,False
2025-12-06T07:50:55.475814,Swing,L2,L2-M6,P-PEEK,B251206-524,OP-3,novice,26.5,due_soon,72.9,73.7,49.5,5.83,4.26,87.6,9,788,2.65,18.93,6.03,45.9,26.1,False
2025-12-06T10:08:55.475814,Day,L3,L3-M3,P-PP,B251206-576,OP-1,expert,7.5,ok,72.2,72.2,57.8,5.47,3.43,142.6,11,1568,1.22,19.62,2.14,57.87,21.0,False
2025-12-06T10:28:55.475814,Day,L3,L3-M1,P-NYLON,B251206-502,OP-5,expert,19.9,ok,72.9,75.3,46.1,5.39,3.87,107.0,13,1391,0.48,7.48,4.46,56.11,25.6,False
2025-12-06T11:04:55.475814,Day,L2,L2-M6,P-ABS,B251206-136,OP-3,novice,16.0,ok,75.9,79.0,64.1,5.08,3.35,106.7,11,1173,4.02,32.79,3.35,53.92,26.7,False
2025-12-06T11:09:55.475814,Day,L1,L1-M5,P-ABS,B251206-220,OP-5,expert,13.2,ok,73.7,74.1,51.1,5.37,4.21,129.5,12,1553,1.33,21.27,2.79,58.31,25.0,False
2025-12-06T12:21:55.475814,Day,L3,L3-M5,P-PP,B251206-554,OP-5,expert,32.6,overdue,72.2,76.2,57.6,4.89,4.68,112.4,9,1011,2.17,17.92,9.78,50.34,24.0,False
2025-12-06T12:27:55.475814,Swing,L2,L2-M5,P-PP,B251206-952,OP-5,expert,19.9,ok,75.5,74.3,35.5,5.2,2.63,134.0,11,1473,1.26,20.27,2.31,57.08,23.1,False
2025-12-06T12:34:55.475814,Swing,L3,L3-M3,P-NYLON,B251206-295,OP-3,novice,11.8,ok,74.7,78.2,56.4,5.56,3.06,116.9,15,1752,3.42,51.08,2.57,62.93,27.0,False
2025-12-06T12:42:55.475814,Swing,L1,L1-M4,P-PP,B251206-244,OP-3,novice,19.2,ok,74.1,75.3,45.7,5.5,2.72,112.2,8,897,2.49,24.24,3.88,48.24,23.8,False
2025-12-06T12:49:55.475814,Night,L2,L2-M4,P-PP,B251206-620,OP-5,expert,17.0,ok,75.0,77.4,61.3,5.8,2.92,147.0,8,1176,2.54,35.7,5.87,53.39,22.0,False
2025-12-06T13:05:55.475814,Day,L3,L3-M4,P-PP,B251206-104,OP-3,novice,9.1,ok,74.5,73.8,39.6,6.05,4.44,116.6,8,933,2.34,25.22,3.75,48.26,25.8,False
2025-12-06T14:20:55.475814,Night,L2,L2-M4,P-ABS,B251206-910,OP-4,intermediate,23.6,due_soon,72.7,73.8,56.5,6.04,2.53,131.4,14,1839,2.18,24.52,5.73,62.75,19.3,False
2025-12-06T14:36:55.475814,Night,L4,L4-M6,P-NYLON,B251206-429,OP-1,expert,26.2,due_soon,74.7,74.0,61.3,5.57,3.52,140.6,14,1968,2.41,33.99,7.7,64.91,26.2,False
2025-12-06T14:59:55.475814,Swing,L1,L1-M6,P-NYLON,B251206-737,OP-4,intermediate,29.0,due_soon,72.8,78.8,49.6,5.12,3.25,124.2,15,1862,3.37,74.61,6.5,64.87,24.4,False
2025-12-06T15:08:55.475814,Night,L4,L4-M2,P-NYLON,B251206-698,OP-1,expert,34.8,overdue,74.7,76.5,53.3,5.05,4.25,99.7,13,1296,3.01,31.95,11.23,55.01,25.5,False
2025-12-06T16:02:55.475814,Night,L2,L2-M2,P-ABS,B251206-646,OP-1,expert,11.2,ok,75.1,73.6,50.9,5.04,2.89,146.1,10,1460,1.38,17.1,6.24,56.65,24.8,False
2025-12-06T16:54:55.475814,Day,L4,L4-M4,P-ABS,B251206-847,OP-3,novice,32.7,overdue,73.1,76.9,42.7,5.23,4.67,102.1,12,1225,3.64,50.9,10.24,54.02,26.8,False
2025-12-06T17:09:55.475814,Swing,L2,L2-M3,P-PEEK,B251206-244,OP-2,intermediate,0.0,ok,75.6,77.2,46.7,5.64,3.26,143.4,9,1290,2.21,34.04,3.14,55.17,24.9,False
2025-12-06T17:15:55.475814,Day,L4,L4-M6,P-PEEK,B251206-900,OP-3,novice,8.0,ok,73.6,76.2,45.1,5.32,3.54,107.9,11,1187,2.46,26.18,3.46,53.16,25.9,False
2025-12-06T17:37:55.475814,Swing,L4,L4-M3,P-PEEK,B251206-428,OP-5,expert,35.8,overdue,73.7,74.3,55.4,6.13,5.75,125.3,10,1253,2.32,33.3,10.51,53.55,21.9,True
2025-12-06T17:46:55.475814,Day,L3,L3-M4,P-NYLON,B251206-494,OP-4,intermediate,19.4,ok,73.0,72.4,54.1,5.95,2.96,126.2,10,1262,1.44,17.71,3.49,53.02,27.2,False
2025-12-06T17:50:55.475814,Day,L3,L3-M6,P-PEEK,B251206-714,OP-4,intermediate,2.3,ok,73.3,73.0,52.0,5.51,3.34,117.2,13,1523,1.48,24.81,3.77,57.44,23.0,False
2025-12-06T17:57:55.475814,Day,L3,L3-M3,P-ABS,B251206-869,OP-5,expert,14.2,ok,74.0,75.1,44.2,6.0,3.12,155.0,11,1705,1.03,15.8,2.07,61.08,24.9,False
2025-12-06T18:25:55.475814,Day,L4,L4-M6,P-PEEK,B251206-169,OP-3,novice,10.3,ok,73.5,74.4,40.9,5.82,3.31,102.7,10,1027,1.86,20.8,3.79,49.97,29.5,False
2025-12-06T18:26:55.475814,Day,L4,L4-M6,P-NYLON,B251206-747,OP-4,intermediate,16.9,ok,73.2,73.3,56.3,5.4,3.26,102.4,12,1229,1.4,12.83,3.99,52.81,27.1,False
2025-12-06T18:43:55.475814,Night,L3,L3-M3,P-ABS,B251206-522,OP-1,expert,23.8,due_soon,74.4,74.2,45.1,6.12,3.54,122.1,10,1220,1.92,16.19,5.43,53.0,24.1,False
2025-12-06T18:43:55.475814,Day,L3,L3-M5,P-PEEK,B251206-286,OP-1,expert,0.0,ok,74.0,75.6,41.3,5.21,2.45,125.5,15,1883,0.98,16.91,3.1,64.08,26.6,False
2025-12-06T19:32:55.475814,Day,L3,L3-M3,P-NYLON,B251206-209,OP-1,expert,35.8,overdue,72.1,76.8,43.5,5.26,4.85,108.8,12,1305,2.56,21.22,10.54,55.29,28.7,False
2025-12-06T19:33:55.475814,Day,L1,L1-M5,P-PP,B251206-701,OP-2,intermediate,7.8,ok,74.8,78.6,40.1,5.71,3.37,115.3,9,1037,2.5,21.59,4.87,51.62,24.0,False
2025-12-06T19:40:55.475814,Night,L1,L1-M5,P-PP,B251206-167,OP-1,expert,8.8,ok,75.4,76.3,63.4,5.14,3.03,121.7,9,1095,1.97,13.01,4.97,51.73,22.7,False
2025-12-06T19:45:55.475814,Night,L2,L2-M5,P-PP,B251206-328,OP-5,expert,7.6,ok,73.8,74.5,48.4,5.43,3.46,121.6,8,972,1.22,11.66,5.39,49.15,21.6,False
2025-12-06T20:45:55.475814,Day,L3,L3-M2,P-PP,B251206-263,OP-5,expert,19.4,ok,74.3,73.4,34.3,5.5,3.25,134.9,8,1079,0.87,9.1,2.6,50.44,19.9,False
2025-12-06T21:13:55.475814,Day,L2,L2-M2,P-NYLON,B251206-428,OP-1,expert,3.9,ok,72.3,74.8,46.7,5.55,2.79,115.1,8,920,0.92,9.47,5.15,48.4,25.1,False
2025-12-06T22:03:55.475814,Day,L2,L2-M3,P-PP,B251206-636,OP-1,expert,38.6,overdue,75.1,75.3,46.5,5.49,5.81,119.9,14,1678,2.43,42.53,9.42,60.7,30.3,True
2025-12-06T23:02:55.475814,Day,L1,L1-M5,P-PEEK,B251206-582,OP-5,expert,19.4,ok,75.0,76.3,47.8,5.21,4.21,125.2,15,1877,1.5,23.66,1.15,64.23,28.9,False
2025-12-06T23:14:55.475814,Swing,L3,L3-M3,P-NYLON,B251206-900,OP-2,intermediate,11.6,ok,75.4,76.5,43.7,5.28,3.83,103.4,11,1136,1.82,24.16,3.65,52.46,26.0,False
2025-12-06T23:50:55.475814,Day,L4,L4-M4,P-ABS,B251206-711,OP-3,novice,29.1,due_soon,72.3,72.2,40.5,5.71,2.98,116.9,12,1402,2.02,21.54,6.49,55.23,27.2,False
2025-12-07T00:15:55.475814,Swing,L4,L4-M2,P-NYLON,B251207-940,OP-5,expert,24.0,due_soon,72.9,72.3,39.6,5.52,3.35,112.8,15,1691,1.41,21.8,7.05,59.87,25.7,False
2025-12-07T00:18:55.475814,Swing,L2,L2-M3,P-PP,B251207-811,OP-3,novice,37.6,overdue,75.4,73.7,45.8,5.34,5.3,122.6,14,1716,2.88,33.56,10.13,60.75,26.6,True
2025-12-07T00:40:55.475814,Swing,L1,L1-M6,P-PP,B251207-248,OP-1,expert,0.0,ok,74.5,73.5,37.6,5.59,3.19,132.1,14,1849,1.04,16.7,4.35,62.82,24.6,False
2025-12-07T01:09:55.475814,Day,L4,L4-M6,P-PEEK,B251207-225,OP-5,expert,15.0,ok,72.5,72.8,51.4,5.27,3.86,133.3,9,1199,0.96,11.71,3.92,52.16,26.2,False
2025-12-07T01:20:55.475814,Swing,L2,L2-M3,P-ABS,B251207-379,OP-3,novice,0.0,ok,75.2,74.6,47.9,5.57,3.84,112.1,14,1570,1.82,28.32,4.62,58.72,19.9,False
2025-12-07T02:07:55.475814,Swing,L1,L1-M1,P-ABS,B251207-932,OP-1,expert,29.6,due_soon,73.6,72.7,49.5,5.36,3.66,115.9,12,1391,1.05,15.14,6.01,55.21,26.7,False
2025-12-07T02:33:55.475814,Swing,L2,L2-M4,P-ABS,B251207-321,OP-3,novice,18.8,ok,74.9,75.1,51.1,5.48,3.42,124.2,10,1242,2.5,21.86,2.0,53.66,22.1,False
2025-12-07T02:34:55.475814,Night,L2,L2-M3,P-PP,B251207-488,OP-4,intermediate,40.1,overdue,74.5,73.7,66.6,5.87,4.85,84.9,12,1018,3.82,29.42,9.59,49.58,20.2,False
2025-12-07T03:12:55.475814,Day,L2,L2-M1,P-PEEK,B251207-417,OP-2,intermediate,0.0,ok,74.6,73.9,38.1,5.21,2.97,94.8,11,1042,1.55,18.56,3.14,50.06,25.8,False
2025-12-07T03:50:55.475814,Night,L3,L3-M2,P-ABS,B251207-281,OP-2,intermediate,16.8,ok,72.3,76.5,71.2,5.23,3.18,123.9,14,1734,3.4,68.4,5.11,62.01,24.3,False
2025-12-07T03:57:55.475814,Day,L3,L3-M3,P-NYLON,B251207-100,OP-2,intermediate,6.0,ok,72.7,73.0,42.3,5.18,3.32,126.3,12,1515,0.86,15.4,3.23,57.28,25.7,False
2025-12-07T04:17:55.475814,Day,L2,L2-M5,P-PP,B251207-957,OP-2,intermediate,32.7,overdue,74.0,72.6,56.9,5.71,5.14,111.8,11,1229,2.69,22.32,10.25,52.6,22.3,False
2025-12-07T05:14:55.475814,Day,L1,L1-M1,P-NYLON,B251207-537,OP-3,novice,32.6,overdue,72.6,79.0,33.6,5.23,4.13,100.0,13,1299,4.06,59.16,8.69,55.93,22.2,False
2025-12-07T06:19:55.475814,Day,L1,L1-M1,P-PEEK,B251207-619,OP-4,intermediate,36.5,overdue,75.5,76.0,48.4,5.39,4.54,116.4,14,1629,2.65,30.04,7.3,60.17,27.3,False
2025-12-07T06:51:55.475814,Day,L2,L2-M4,P-NYLON,B251207-110,OP-5,expert,29.6,due_soon,75.1,75.0,38.1,5.07,4.76,125.7,10,1256,1.48,15.54,5.65,53.87,32.0,False
2025-12-07T07:18:55.475814,Day,L2,L2-M5,P-NYLON,B251207-440,OP-3,novice,22.6,ok,72.5,71.6,49.2,5.72,3.12,108.8,8,870,1.54,8.49,3.26,46.47,24.4,False
2025-12-07T07:55:55.475814,Day,L2,L2-M2,P-ABS,B251207-671,OP-5,expert,33.2,overdue,73.6,78.2,59.1,5.04,5.39,119.2,9,1072,3.55,31.4,9.75,52.04,22.7,True
2025-12-07T08:02:55.475814,Night,L3,L3-M4,P-ABS,B251207-797,OP-1,expert,6.1,ok,72.0,71.4,47.0,5.65,3.38,126.3,10,1262,1.17,13.3,5.4,52.7,20.6,False
2025-12-07T08:04:55.475814,Day,L3,L3-M6,P-ABS,B251207-634,OP-4,intermediate,14.9,ok,73.9,73.5,54.0,5.6,3.02,103.7,11,1140,1.11,13.22,3.2,51.49,27.3,False
2025-12-07T10:25:55.475814,Day,L3,L3-M2,P-NYLON,B251207-753,OP-3,novice,15.9,ok,72.9,72.6,50.2,5.65,3.5,114.8,9,1033,2.01,22.84,2.56,49.45,22.7,False
2025-12-07T11:48:55.475814,Night,L2,L2-M2,P-PEEK,B251207-692,OP-2,intermediate,5.3,ok,72.2,72.9,60.1,5.2,3.53,119.4,11,1313,2.15,23.29,4.21,54.03,24.1,False
2025-12-07T12:18:55.475814,Day,L3,L3-M2,P-NYLON,B251207-942,OP-5,expert,32.9,overdue,75.6,79.8,40.6,5.41,5.14,101.2,12,1214,3.71,39.21,9.84,54.88,20.5,False
2025-12-07T12:49:55.475814,Day,L4,L4-M6,P-NYLON,B251207-850,OP-3,novice,13.5,ok,74.6,75.1,51.3,5.77,2.69,116.2,8,929,1.89,12.96,3.97,48.67,23.4,False
2025-12-07T12:55:55.475814,Night,L3,L3-M3,P-PEEK,B251207-759,OP-2,intermediate,14.5,ok,73.5,72.1,59.8,5.63,3.82,126.6,10,1265,2.18,17.2,5.72,52.98,27.2,False
2025-12-07T13:17:55.475814,Day,L2,L2-M6,P-ABS,B251207-892,OP-1,expert,0.0,ok,75.1,76.4,31.7,5.69,3.27,132.7,9,1194,1.38,13.54,3.88,53.34,25.9,False
2025-12-07T13:23:55.475814,Day,L2,L2-M1,P-ABS,B251207-579,OP-5,expert,3.5,ok,75.2,82.3,50.7,5.28,2.99,131.8,13,1713,3.14,43.19,6.42,63.73,26.2,True
2025-12-07T14:12:55.475814,Swing,L2,L2-M6,P-PP,B251207-271,OP-4,intermediate,14.9,ok,72.3,72.7,38.0,5.17,3.84,109.1,9,982,1.82,21.4,3.96,48.64,25.4,False
2025-12-07T14:23:55.475814,Day,L2,L2-M2,P-PEEK,B251207-412,OP-4,intermediate,15.2,ok,75.7,77.6,52.1,5.43,3.34,133.6,14,1869,2.31,37.14,4.41,64.59,26.4,False
2025-12-07T14:40:55.475814,Day,L2,L2-M4,P-ABS,B251207-225,OP-4,intermediate,25.0,due_soon,73.1,73.2,49.8,5.2,2.69,107.8,14,1509,1.46,16.94,5.92,57.26,19.9,False
2025-12-07T16:04:55.475814,Day,L2,L2-M3,P-NYLON,B251207-344,OP-2,intermediate,21.3,ok,74.5,74.3,36.4,5.48,3.23,117.1,10,1171,0.89,8.7,2.57,52.25,26.1,False
2025-12-07T16:34:55.475814,Day,L3,L3-M3,P-ABS,B251207-948,OP-3,novice,21.2,ok,74.1,73.9,35.7,5.35,4.16,120.3,15,1805,2.26,29.19,3.77,62.25,28.4,False
2025-12-07T16:39:55.475814,Night,L4,L4-M1,P-PP,B251207-396,OP-2,intermediate,26.1,due_soon,75.0,74.9,49.3,5.32,3.47,97.3,15,1459,2.5,23.33,6.07,57.08,25.3,False
2025-12-07T16:47:55.475814,Day,L3,L3-M4,P-NYLON,B251207-932,OP-1,expert,35.1,overdue,75.3,75.1,56.6,5.35,4.89,111.7,11,1228,1.89,20.05,8.39,53.43,25.3,False
2025-12-07T17:14:55.475814,Day,L1,L1-M1,P-PEEK,B251207-116,OP-2,intermediate,0.0,ok,75.9,74.6,43.1,5.49,3.12,116.3,11,1279,1.16,12.74,2.81,54.09,30.5,False
2025-12-07T17:46:55.475814,Day,L2,L2-M5,P-NYLON,B251207-685,OP-4,intermediate,8.8,ok,74.3,74.7,46.3,5.27,3.59,117.0,11,1286,1.13,13.49,3.5,54.22,23.0,False
2025-12-07T18:09:55.475814,Day,L3,L3-M1,P-NYLON,B251207-219,OP-2,intermediate,33.4,overdue,73.0,72.3,47.3,5.08,4.4,119.6,12,1435,2.06,18.2,9.7,55.77,27.2,False
2025-12-07T18:15:55.475814,Day,L1,L1-M2,P-ABS,B251207-857,OP-3,novice,0.0,ok,74.2,79.3,37.5,5.52,3.34,98.1,8,784,3.34,24.71,3.44,47.82,28.6,False
2025-12-07T18:47:55.475814,Swing,L2,L2-M1,P-PEEK,B251207-522,OP-1,expert,21.3,ok,74.5,75.9,42.7,5.56,2.64,134.4,15,2016,1.09,22.66,3.36,66.33,29.7,False
2025-12-07T19:53:55.475814,Swing,L1,L1-M4,P-NYLON,B251207-367,OP-5,expert,27.0,due_soon,75.9,77.8,28.0,5.29,3.99,101.2,12,1214,2.93,23.85,7.14,54.16,27.9,False
2025-12-07T21:21:55.475814,Day,L1,L1-M2,P-PEEK,B251207-665,OP-3,novice,25.7,due_soon,75.8,77.6,40.5,5.58,4.17,118.6,15,1778,3.0,58.99,4.94,63.13,25.9,False
2025-12-07T21:24:55.475814,Night,L3,L3-M4,P-ABS,B251207-127,OP-2,intermediate,43.6,overdue,75.7,73.6,57.5,5.98,5.51,92.1,12,1105,3.14,31.48,11.47,50.93,26.8,True
2025-12-07T23:26:55.475814,Day,L3,L3-M4,P-PEEK,B251207-582,OP-3,novice,24.1,due_soon,72.7,73.8,48.5,5.68,3.79,106.7,14,1493,2.47,30.76,5.82,57.24,23.6,False
2025-12-07T23:27:55.475814,Day,L2,L2-M1,P-PP,B251207-235,OP-4,intermediate,2.4,ok,74.7,74.9,55.6,5.4,3.15,124.8,8,998,1.5,16.48,3.33,49.68,26.7,False
